,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
93374,64640,2019-11-29,16,Cueca Linho,3,93,279
93415,64666,2019-11-29,16,Sunga Listrado,2,114,228
93416,64666,2019-11-29,16,Camisa Gola V,3,100,300
93432,64680,2019-11-29,16,Cinto Estampa,1,209,209
93433,64680,2019-11-29,16,Camiseta Xadrez,1,200,200
93438,64685,2019-11-29,16,Chinelo Linho,1,105,105
93439,64685,2019-11-29,16,Bermuda Linho,3,195,585
93440,64686,2019-11-29,16,Meia,3,30,90
93459,64700,2019-11-29,16,Short Estampa,1,96,96
93460,64700,2019-11-29,16,Relógio Xadrez,1,214,214
93461,64701,2019-11-29,16,Meia Listrado,1,37,37
93528,64747,2019-11-29,16,Relógio Listrado,2,218,436
93577,64787,2019-11-29,16,Camiseta,5,180,900
93578,64787,2019-11-29,16,Meia Liso,5,38,190
93579,64787,2019-11-29,16,Short,2,90,180
93603,64807,2019-11-29,16,Mochila Linho,3,311,933
93604,64807,2019-11-29,16,Camisa Linho,1,141,141
93616,64816,2019-11-29,16,Sapato Listrado,1,363,363
93617,64816,2019-11-29,16,Camisa Gola V Xadrez,2,107,214
