,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
43163,29725,2019-06-04,9,Tênis Liso,2,266,532
43164,29725,2019-06-04,9,Cinto Liso,2,209,418
43186,29746,2019-06-04,9,Camisa Gola V,4,100,400
43234,29781,2019-06-04,9,Cinto Estampa,2,209,418
43235,29781,2019-06-04,9,Tênis Liso,1,266,266
43238,29785,2019-06-04,9,Sapato,4,350,1400
43295,29824,2019-06-04,9,Camisa Gola V Estampa,2,118,236
43330,29858,2019-06-04,9,Casaco,1,250,250
43331,29858,2019-06-04,9,Relógio Listrado,1,218,218
43332,29858,2019-06-04,9,Cinto Xadrez,2,215,430
43355,29875,2019-06-04,9,Chinelo Liso,2,71,142
43356,29875,2019-06-04,9,Tênis Xadrez,5,259,1295
43357,29875,2019-06-04,9,Tênis Listrado,2,262,524
43375,29884,2019-06-04,9,Cinto Linho,4,248,992
43376,29884,2019-06-04,9,Camisa Liso,5,105,525
43377,29884,2019-06-04,9,Calça,1,170,170
