ID Loja,Valor Final
Shopping Recife,11617
Iguatemi Esplanada,9525
Passei das Águas Shopping,8239
Shopping SP Market,7964
Novo Shopping Ribeirão Preto,7933
Bourbon Shopping SP,6189
Rio Mar Recife,5259
Palladium Shopping Curitiba,5145
Salvador Shopping,4646
Shopping União de Osasco,4415
Center Shopping Uberlândia,4344
Shopping Iguatemi Fortaleza,4209
Shopping Barra,4131
Shopping Ibirapuera,3908
Shopping Vila Velha,3470
Shopping Midway Mall,3126
Norte Shopping,2860
Shopping Center Interlagos,2461
Rio Mar Shopping Fortaleza,2318
Shopping Center Leste Aricanduva,2208
Parque Dom Pedro Shopping,1921
Shopping Morumbi,1779
Shopping Eldorado,1766
Ribeirão Shopping,1357
Iguatemi Campinas,1322
