,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
4798,3272,2019-01-19,5,Terno Linho,1,750,750
4799,3272,2019-01-19,5,Cueca Liso,4,69,276
4832,3294,2019-01-19,5,Cueca Liso,2,69,138
4834,3297,2019-01-19,5,Sunga Liso,2,114,228
4837,3300,2019-01-19,5,Sapato Liso,2,368,736
4850,3309,2019-01-19,5,Mochila Estampa,2,277,554
4872,3325,2019-01-19,5,Gorro Liso,2,92,184
4873,3325,2019-01-19,5,Terno Xadrez,2,709,1418
4874,3325,2019-01-19,5,Short,1,90,90
4881,3333,2019-01-19,5,Bermuda,1,150,150
4928,3374,2019-01-19,5,Relógio Listrado,1,218,218
4929,3374,2019-01-19,5,Chinelo Liso,5,71,355
4930,3374,2019-01-19,5,Camiseta Listrado,1,197,197
4931,3374,2019-01-19,5,Casaco,1,250,250
4932,3375,2019-01-19,5,Relógio,2,200,400
4937,3378,2019-01-19,5,Sunga Liso,4,114,456
4994,3409,2019-01-19,5,Sunga Linho,2,149,298
5005,3418,2019-01-19,5,Camisa Gola V Linho,2,145,290
5006,3418,2019-01-19,5,Pulseira,2,70,140
5059,3450,2019-01-19,5,Camisa Xadrez,2,105,210
5060,3450,2019-01-19,5,Sunga Estampa,5,120,600
5061,3450,2019-01-19,5,Sapato Liso,1,368,368
